source,runtime_semantics,observation_unit,target_name,circuit_id,qasm_name,qasm_sha256,family,circuit_variant,num_qubits,logical_total_gate_count,logical_single_qubit_gate_count,logical_two_qubit_gate_count,logical_multi_qubit_gate_count,n_stripped_ops,n_tensors,precision,workspace_memory_limit,optimizer_cost_function,optimizer_samples,optimizer_seed,optimizer_gpu_arch,cutensornet_runtime_est_s,cutensornet_effective_flops_est,cutensornet_flop_count,cutensornet_largest_intermediate_elements,cutensornet_num_slices,tensor_network_build_s,path_optimization_s,first_contract_gpu_s,contract_gpu_median_s,contract_gpu_mean_s,contract_gpu_min_s,contract_gpu_max_s,contract_gpu_stdev_s,end_to_end_first_s,warmups,repeats,gpu_name,gpu_compute_capability,gpu_memory_bytes,status,wall_s
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qft_indep_qiskit_4,qft_indep_qiskit_4.qasm,ea84355871fa77560419766f8000de4dcb0eea29468bcb0d89a1c84edff34f61,qft,mqt_bench_v1_indep_qiskit,4,12,4,8,0,0,20,complex64,90%,TIME_TUNED,16,137,12,0.00019000086125,3800017225.0,244.0,8.0,1,0.0013122259999818198,0.00736396499996772,0.0001491519957780838,5.38880005478859e-05,5.5769599229097367e-05,5.119999870657921e-05,6.351999938488007e-05,5.052424051557872e-06,0.011270852995643508,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.013654776000066704
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qpeexact_indep_qiskit_4,qpeexact_indep_qiskit_4.qasm,af7e7c49ba06f5c554580173d3dcd73bc9d5a9dd9c6e3d3cd8c94d494fa4b969,qpeexact,mqt_bench_v1_indep_qiskit,4,12,7,5,0,0,20,complex64,90%,TIME_TUNED,16,137,12,0.00019000060125,3800012025.0,164.0,4.0,1,0.0012704339999345393,0.0046839720000662055,0.000195360004901886,5.427199974656105e-05,5.3215999156236654e-05,5.023999884724617e-05,5.567999929189682e-05,2.4988700067210607e-06,0.007721769004767338,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.009797149999940302
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,graphstate_indep_qiskit_6,graphstate_indep_qiskit_6.qasm,7b944ad7e38d98fae66177b6c014ae2878d62bcd1765103c19941653817e7996,graphstate,mqt_bench_v1_indep_qiskit,6,12,6,6,0,0,24,complex64,90%,TIME_TUNED,16,137,12,0.00023000064025,4600012805.0,156.0,4.0,1,0.001198597000211521,0.004818764999981795,0.00019875200092792512,5.993599817156792e-05,6.116479933261872e-05,5.8304000645875934e-05,6.534399837255478e-05,2.8409437907730705e-06,0.00783641800109217,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.009823400999948717
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,grover-noancilla_indep_qiskit_3,grover-noancilla_indep_qiskit_3.qasm,bc77f4afad8bbb19a6b320c11bc8f8110a330e395e5c509895e0b6c566cab5e9,grover-noancilla,mqt_bench_v1_indep_qiskit,3,13,7,6,0,0,19,complex64,90%,TIME_TUNED,16,137,12,0.00018000077025,3600015405.0,244.0,8.0,1,0.0014468509998550871,0.005744571999912296,0.0001939840018749237,5.273599922657013e-05,5.196160078048706e-05,3.3312000334262846e-05,6.307200342416763e-05,1.1355929974600351e-05,0.008835461001730436,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.011167750999902637
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,grover-v-chain_indep_qiskit_3,grover-v-chain_indep_qiskit_3.qasm,bc77f4afad8bbb19a6b320c11bc8f8110a330e395e5c509895e0b6c566cab5e9,grover-v-chain,mqt_bench_v1_indep_qiskit,3,13,7,6,0,0,19,complex64,90%,TIME_TUNED,16,137,12,0.00018000077025,3600015405.0,244.0,8.0,1,0.0013577869999608083,0.005823125999995682,0.00021500800549983977,4.950400069355965e-05,5.38623996078968e-05,4.822399839758873e-05,7.129599899053574e-05,9.825443332866708e-06,0.012348757005485822,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.014502931999913926
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,vqe_indep_qiskit_3,vqe_indep_qiskit_3.qasm,92c02520f591e3d46218c6839b62acb2a1d5fbcc2ceba197b9265653f1737b24,vqe,mqt_bench_v1_indep_qiskit,3,13,9,4,0,0,19,complex64,90%,TIME_TUNED,16,137,12,0.00018000082225,3600016445.0,316.0,8.0,1,0.0010889269999552198,0.0045721480000793235,0.00020140799880027772,4.9407999962568284e-05,5.0367999821901324e-05,4.82879988849163e-05,5.289600044488907e-05,2.173646761106012e-06,0.007534038998854157,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.009568776999913098
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,wstate_indep_qiskit_4,wstate_indep_qiskit_4.qasm,387f2f6f12a10e034ae5b68c11336a9874e87f20871579eec585bfd7311f38c8,wstate,mqt_bench_v1_indep_qiskit,4,13,7,6,0,0,21,complex64,90%,TIME_TUNED,16,137,12,0.00020000084825,4000016965.0,280.0,8.0,1,0.001224136000018916,0.004306545999952505,0.00018396799266338348,5.3472001105546954e-05,5.365120023488999e-05,5.2287999540567396e-05,5.539200082421303e-05,1.3581351718547034e-06,0.007488096992639839,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.00942062499984786
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,dj_indep_qiskit_5,dj_indep_qiskit_5.qasm,f12c9439f3dfce19e2f161aed74fdafb33146528cdb8524425608579de8b6741,dj,mqt_bench_v1_indep_qiskit,5,13,9,4,0,0,23,complex64,90%,TIME_TUNED,16,137,12,0.00022000109525,4400021905.0,444.0,16.0,1,0.0011068819999309198,0.0037823220000063884,0.00016847999393939972,5.7599999010562895e-05,5.873279944062233e-05,5.5615998804569246e-05,6.560000032186509e-05,4.000614745077691e-06,0.006642357993890982,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.00894021299995984
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,ae_indep_qiskit_3,ae_indep_qiskit_3.qasm,6b2f9fea850557b40ca9b69341ec300b1c4fe1f4bf53e94436af2ba1586bac62,ae,mqt_bench_v1_indep_qiskit,3,14,9,5,0,0,20,complex64,90%,TIME_TUNED,16,137,12,0.00019000084825,3800016965.0,316.0,8.0,1,0.0013506350001080136,0.004719769999837808,0.00020313599705696107,5.270399898290634e-05,5.3574398905038835e-05,5.161599814891815e-05,5.651199817657471e-05,2.2492840359284493e-06,0.00793438699705257,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.01009933400018781
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qpeinexact_indep_qiskit_4,qpeinexact_indep_qiskit_4.qasm,1d76cd981622e5ca02125654d00534f3aec623bbb2b95b7ea894049f76916577,qpeinexact,mqt_bench_v1_indep_qiskit,4,14,7,7,0,0,22,complex64,90%,TIME_TUNED,16,137,12,0.00021000083525,4200016705.0,254.0,8.0,1,0.0014446650000081718,0.005916221999996196,0.0001977600008249283,5.8336000889539715e-05,5.7036799937486654e-05,5.417599901556969e-05,5.9039998799562455e-05,2.3442705754180923e-06,0.009170557000894405,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.01129279800011318
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,graphstate_indep_qiskit_7,graphstate_indep_qiskit_7.qasm,551dfe6ad672d4157a761610fc4c1061ea844868f2106407374764552251d63a,graphstate,mqt_bench_v1_indep_qiskit,7,14,7,7,0,0,28,complex64,90%,TIME_TUNED,16,137,12,0.00027000070525,5400014105.0,163.0,4.0,1,0.001274682000030225,0.005365893999851323,0.00021731199324131012,6.761600077152252e-05,6.817920058965682e-05,6.572800129652023e-05,7.164800167083741e-05,2.662411053694518e-06,0.008380814993119202,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.010472158000084164
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qnn_indep_qiskit_2,qnn_indep_qiskit_2.qasm,3c0ed99f7e5a0409bdadc636b8b7a5dd911304ccbe2e87b32589b91dd44a6a5a,qnn,mqt_bench_v1_indep_qiskit,2,15,10,5,0,0,19,complex64,90%,TIME_TUNED,16,137,12,0.00018000078325,3600015665.0,280.0,4.0,1,0.0013788930000373512,0.0040193620000081864,0.00014294399321079253,5.008000135421753e-05,5.1398400217294694e-05,4.774399846792221e-05,5.9007998555898666e-05,4.499977760211006e-06,0.0076063129933172605,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.009714405000067927
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qaoa_indep_qiskit_3,qaoa_indep_qiskit_3.qasm,45ca196e391297302c92dc6ea0fd119efa62b2ee88e3b85260561e5fbafa7400,qaoa,mqt_bench_v1_indep_qiskit,3,15,9,6,0,0,21,complex64,90%,TIME_TUNED,16,137,12,0.00020000079625,4000015925.0,208.0,8.0,1,0.001544341999988319,0.006377686999940124,0.0002197120040655136,5.443200096487999e-05,5.528959929943085e-05,5.366399884223938e-05,5.9999998658895494e-05,2.6695938326307955e-06,0.010312251004035716,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.0124111449999873
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,random_indep_qiskit_2,random_indep_qiskit_2.qasm,433844fca892218b1218ca028aafb0eddf1929d5ca52fdea53b3cb324e4055bd,random,mqt_bench_v1_indep_qiskit,2,16,11,5,0,0,20,complex64,90%,TIME_TUNED,16,137,12,0.00019000079625,3800015925.0,274.0,4.0,1,0.0014714159999584808,0.004342284999893309,0.00020035199820995331,5.3759999573230744e-05,5.3990399837493894e-05,5.177599936723709e-05,5.7312000542879106e-05,2.1167710068663926e-06,0.0077217309980642315,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.009788608000008026
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,random_indep_qiskit_3,random_indep_qiskit_3.qasm,d7ecd343052e510bdf5fa0f67f2fdbc3ee5ddccd19f39548c2853114a94dece2,random,mqt_bench_v1_indep_qiskit,3,16,9,6,1,0,38,complex64,90%,TIME_TUNED,16,137,12,0.00037000288925,7400057785.0,1060.0,16.0,1,0.002197397000145429,0.006807864999927915,0.00021929599344730377,8.835200220346451e-05,8.717439919710159e-05,8.371199667453766e-05,9.071999788284302e-05,3.038096291841272e-06,0.010806400993460556,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.01358046999985163
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qftentangled_indep_qiskit_4,qftentangled_indep_qiskit_4.qasm,d7a22ac29418bcf9f00346732fe1b985f8e0b9df60273404dabbf4a62027715f,qftentangled,mqt_bench_v1_indep_qiskit,4,16,5,11,0,0,24,complex64,90%,TIME_TUNED,16,137,12,0.00023000142025,4600028405.0,472.0,16.0,1,0.0014775619999909395,0.00774023799999668,0.00021932800114154814,5.967999994754791e-05,6.053759977221489e-05,5.708799883723259e-05,6.457599997520447e-05,3.024922926493656e-06,0.011167419000959853,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.013448323999909917
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,dj_indep_qiskit_6,dj_indep_qiskit_6.qasm,b5736e26e119a619b687dcc0cf8065475e3805bc0c6180b480e0e36badc289db,dj,mqt_bench_v1_indep_qiskit,6,16,11,5,0,0,28,complex64,90%,TIME_TUNED,16,137,12,0.00027000136825,5400027365.0,560.0,16.0,1,0.0013084669999443577,0.004706916000031924,0.0002380480021238327,6.758400052785873e-05,6.851200014352798e-05,6.63679987192154e-05,7.142399996519089e-05,2.0512481960463673e-06,0.00795601000213901,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.010143114000129572
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,graphstate_indep_qiskit_8,graphstate_indep_qiskit_8.qasm,b6afb1122e1baece13144a1d0da78738759129107f453e9579e99e8789e057fe,graphstate,mqt_bench_v1_indep_qiskit,8,16,8,8,0,0,32,complex64,90%,TIME_TUNED,16,137,12,0.00031000082225,6200016445.0,193.0,4.0,1,0.0013916560001234757,0.006041472000106296,0.00021775999665260315,0.00011548800021409989,0.00012314240038394927,7.571200281381607e-05,0.0002174080014228821,5.7251055352536456e-05,0.009212568996767005,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.011913999999933367
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qft_indep_qiskit_5,qft_indep_qiskit_5.qasm,0285fd21a0dd1ca29cd386de85a1a8af49cc7d71f5c86f6451b55a11c68864a8,qft,mqt_bench_v1_indep_qiskit,5,17,5,12,0,0,27,complex64,90%,TIME_TUNED,16,137,12,0.00026000148525,5200029705.0,452.0,16.0,1,0.001611633000038637,0.015685390000044208,0.0001818239986896515,6.540799885988236e-05,6.59520000219345e-05,6.319999694824218e-05,6.969600170850754e-05,2.417219578212369e-06,0.019159318998634264,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.021678389000044263
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,wstate_indep_qiskit_5,wstate_indep_qiskit_5.qasm,dc97062e3adcbcaf813cae5e970c8a0357a239b8d4a09e77a4e3e4625532d209,wstate,mqt_bench_v1_indep_qiskit,5,17,9,8,0,0,27,complex64,90%,TIME_TUNED,16,137,12,0.00026000112125,5200022425.0,372.0,8.0,1,0.001442675000134841,0.005396573000098215,0.0002130880057811737,6.508799642324447e-05,6.567039936780929e-05,6.329599767923355e-05,6.761600077152252e-05,1.8632145818541644e-06,0.00889799200590096,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.011103363999836802
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,vqe_indep_qiskit_4,vqe_indep_qiskit_4.qasm,23a9403cafedb94bbd2f39d4d9106aca7f890047719b80231d86ac9fb8382383,vqe,mqt_bench_v1_indep_qiskit,4,18,12,6,0,0,26,complex64,90%,TIME_TUNED,16,137,12,0.00025000162825,5000032565.0,732.0,16.0,1,0.001301661999832504,0.004905054999881031,0.00017919999361038207,6.281600147485734e-05,6.33215993642807e-05,6.159999966621399e-05,6.537599861621857e-05,1.854950327965959e-06,0.008051055993448245,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.010470361999978195
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,graphstate_indep_qiskit_9,graphstate_indep_qiskit_9.qasm,040a287609a78a55ab6148ad1a3cc6aa2fcee8b0871b077a9c1a37bee49f69fe,graphstate,mqt_bench_v1_indep_qiskit,9,18,9,9,0,0,36,complex64,90%,TIME_TUNED,16,137,12,0.00035000100425,7000020085.0,248.0,4.0,1,0.0014477419999820995,0.007025899999916874,0.00023817600309848785,8.191999793052673e-05,8.284159898757935e-05,8.083199709653854e-05,8.591999858617782e-05,2.2492846931137977e-06,0.010446496003045468,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.012740625999867916
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,dj_indep_qiskit_7,dj_indep_qiskit_7.qasm,9fc54c185186ff8c504ebdac4e3fa109beb4cf46f86196a3376b3153a7f72962,dj,mqt_bench_v1_indep_qiskit,7,19,13,6,0,0,33,complex64,90%,TIME_TUNED,16,137,12,0.00032000164125,6400032825.0,676.0,16.0,1,0.001355736000050456,0.005318982999824584,0.00021862399578094483,7.558400183916092e-05,7.624959796667099e-05,7.305599749088287e-05,7.980799674987792e-05,2.9721604896073263e-06,0.008579104995735179,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.0108367499999531
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qaoa_indep_qiskit_4,qaoa_indep_qiskit_4.qasm,9649572da691c86252b1620cba73350902b9ba3cf4dbdb3fb2e3531588da98c4,qaoa,mqt_bench_v1_indep_qiskit,4,20,12,8,0,0,28,complex64,90%,TIME_TUNED,16,137,12,0.00027000116025,5400023205.0,312.0,16.0,1,0.0015695300000970747,0.0077074119999451796,0.00031865599751472473,6.630399823188782e-05,6.565759927034378e-05,6.313599646091461e-05,6.831999868154525e-05,2.1455997342763563e-06,0.011133505997602697,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.013592044999995778
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,portfolioqaoa_indep_qiskit_3,portfolioqaoa_indep_qiskit_3.qasm,47e6743e95c380a13dc5947d9e9b3db26e541efabd4a27134ff26aa14c00ba7d,portfolioqaoa,mqt_bench_v1_indep_qiskit,3,21,12,9,0,0,27,complex64,90%,TIME_TUNED,16,137,12,0.00026000118625,5200023725.0,328.0,8.0,1,0.001720195000189051,0.008950515999913478,0.00021180799603462219,6.697600334882736e-05,6.731520146131516e-05,6.37120008468628e-05,7.081600278615952e-05,2.797905435489904e-06,0.012632864996017816,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.014968113999884736
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,portfoliovqe_indep_qiskit_3,portfoliovqe_indep_qiskit_3.qasm,4b5542071ea595cd62184de26c4f1dac3f6afa86f6450f50a28dbe8e1f865257,portfoliovqe,mqt_bench_v1_indep_qiskit,3,21,12,9,0,0,27,complex64,90%,TIME_TUNED,16,137,12,0.00026000118625,5200023725.0,328.0,8.0,1,0.001578972999823236,0.008772339000188367,0.0002280000001192093,6.57920017838478e-05,6.586240157485009e-05,6.207999959588052e-05,6.97920024394989e-05,3.0267845628845418e-06,0.012270460000094317,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.014475932999857832
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,realamprandom_indep_qiskit_3,realamprandom_indep_qiskit_3.qasm,79b8fdfbfe6897a226612f9b9e27a4533aac4b48258335fb7746c5f10989cedc,realamprandom,mqt_bench_v1_indep_qiskit,3,21,12,9,0,0,27,complex64,90%,TIME_TUNED,16,137,12,0.00026000210925,5200042185.0,1080.0,16.0,1,0.0013978199999655772,0.0053724160000001575,0.0001937279999256134,6.505600363016128e-05,6.58816009759903e-05,6.300800293684005e-05,6.851200014352798e-05,2.408346557900768e-06,0.008547082999979467,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.011114462000023195
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,su2random_indep_qiskit_3,su2random_indep_qiskit_3.qasm,c69c35c09a4dcfe7dd09af0b73be8e5f608531bf0baadd794f6861bcf237e40c,su2random,mqt_bench_v1_indep_qiskit,3,21,12,9,0,0,27,complex64,90%,TIME_TUNED,16,137,12,0.00026000210925,5200042185.0,1080.0,16.0,1,0.0014724410000326316,0.005267525999897771,0.00022569599747657775,6.790400296449661e-05,6.758400052785873e-05,6.50240033864975e-05,6.934399902820587e-05,1.7961360595540691e-06,0.008679506997457793,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.010994909999908486
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,twolocalrandom_indep_qiskit_3,twolocalrandom_indep_qiskit_3.qasm,79b8fdfbfe6897a226612f9b9e27a4533aac4b48258335fb7746c5f10989cedc,twolocalrandom,mqt_bench_v1_indep_qiskit,3,21,12,9,0,0,27,complex64,90%,TIME_TUNED,16,137,12,0.00026000210925,5200042185.0,1080.0,16.0,1,0.0013901439999699505,0.005205661999980293,0.00022620800137519836,6.604799628257751e-05,6.633599847555161e-05,6.419199705123901e-05,6.851200014352798e-05,1.698866721420174e-06,0.008515278001421394,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.010696324000036839
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qpeexact_indep_qiskit_5,qpeexact_indep_qiskit_5.qasm,7478da09664f4489c33c18a6ea1974cc9dea86d1adda1f912c3eaeff27c2d5fa,qpeexact,mqt_bench_v1_indep_qiskit,5,21,9,12,0,0,31,complex64,90%,TIME_TUNED,16,137,12,0.00030000140725,6000028145.0,438.0,16.0,1,0.0017060509999282658,0.008887349000133327,0.00031567999720573425,7.043199986219406e-05,7.121920138597488e-05,6.889600306749344e-05,7.411199808120728e-05,2.175598688474515e-06,0.012448092997223284,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.01513840400002664
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qpeinexact_indep_qiskit_5,qpeinexact_indep_qiskit_5.qasm,f37f599f25c5024b4069e866a31563a6daf0b1495d17d25343f7b3cfac1169ee,qpeinexact,mqt_bench_v1_indep_qiskit,5,21,9,12,0,0,31,complex64,90%,TIME_TUNED,16,137,12,0.00030000140725,6000028145.0,438.0,16.0,1,0.0017721680001159257,0.008968251999931454,0.00021667200326919554,7.155200093984604e-05,7.343360036611557e-05,6.927999854087829e-05,8.105599880218506e-05,4.881095484589061e-06,0.012799180003192304,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.01527489299996887
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,wstate_indep_qiskit_6,wstate_indep_qiskit_6.qasm,dbfb4dd8bf80cda30461759a3169ec60ac535a27409cf938f691179c6a121ebd,wstate,mqt_bench_v1_indep_qiskit,6,21,11,10,0,0,33,complex64,90%,TIME_TUNED,16,137,12,0.00032000143325,6400028665.0,468.0,8.0,1,0.0015891650000412483,0.005516691999901013,0.00022336000204086303,7.625599950551986e-05,7.591679990291595e-05,7.337599992752076e-05,7.798399776220321e-05,1.954568290709647e-06,0.009081934002027992,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.011486502000025212
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,ae_indep_qiskit_4,ae_indep_qiskit_4.qasm,9b4261e2d98678946a9aefea16ba9b8abcae8409f8589f8fb3daa941694f88c6,ae,mqt_bench_v1_indep_qiskit,4,22,13,9,0,0,30,complex64,90%,TIME_TUNED,16,137,12,0.00029000183625,5800036725.0,788.0,16.0,1,0.0016624110000975634,0.00658576599994376,0.00019676800072193146,6.98240026831627e-05,7.09184005856514e-05,6.784000247716904e-05,7.526399940252305e-05,2.891743676201676e-06,0.010264808000800258,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.013034346000040387
cutensornet_mali_qasm,T_sim_contract: local GPU tensor-network scalar amplitude of Ma-Li MQT QASM; not result.time_taken,one QASM-derived zero-bitstring amplitude contraction,contract_gpu_median_s,qftentangled_indep_qiskit_5,qftentangled_indep_qiskit_5.qasm,4ee5846eef239e2b0e0d3f950f78b5b4b8af213f0063eb50be6bf50bdbb4385d,qftentangled,mqt_bench_v1_indep_qiskit,5,22,6,16,0,0,32,complex64,90%,TIME_TUNED,16,137,12,0.00031000216125,6200043225.0,744.0,16.0,1,0.0017967759999919508,0.012517802000047595,0.00022563199698925017,7.350400090217591e-05,7.464319914579391e-05,7.29919970035553e-05,7.695999741554261e-05,1.8726971538453175e-06,0.01628007199705098,2,5,NVIDIA GeForce RTX 5070 Ti,12.0,16608788480,ok,0.018744878000006793
