timestamp_utc,family,size,framework,mode,batch_size,num_qubits,depth,total_gate_count,two_qubit_gate_count,two_qubit_gate_density,parameter_count,measurement_type,measurement_count,entanglement_class,entanglement_pattern_class,gate_histogram,parity_checked,parity_passed,parity_mode,parity_fidelity,parity_state_max_abs_diff,parity_probability_max_abs_diff,parity_expectation_max_abs_diff,parity_error,iters,warmup,repeats,prepare_ms,parity_ms,timed_stage_ms,mean_wall_ms,std_wall_ms,repeat_samples_ms,mean_kernel_ms,peak_vram_mb,vram_delta_peak_mb,vram_monitor_available,vram_monitor_reason,mean_gpu_utilization_pct,peak_gpu_utilization_pct,mean_gpu_memory_utilization_pct,peak_gpu_memory_utilization_pct,execution_device,training_gradient_policy,training_gradient_strategy,training_gradient_family,training_numgrad_objective_calls_per_step,training_num_trainable_parameters,vqcsim_compile_policy,vqcsim_batch_policy,terminal_status,error_message,support_reason,extras,qasm3_path,qasm3_bound_path,qasm2_parameterized_path,qasm2_bound_path,dataset_variant,source_records_path,target_log_ms,circuit_group
2026-09-20T02:56:30Z,vqe_real_amp,24,vqcsim,inference,1,24.0,32.0,165.0,69.0,0.41818181818181815,96.0,terminal_basis_measurement,24.0,line_like,line_like,"{""cx"": 69, ""u"": 96}",True,True,statevector,0.9999999999996305,8.195638656616211e-08,1.079399208903098e-08,1.1544626787873824e-06,,3,1,3,16.15291999951296,1307.3367739998503,5274.895610000385,406.3167492222419,4.123460409573388,"[403.86410733329586, 404.00876166677335, 411.07737866665656]",406.3167492222419,812.0,0.0,True,,90.75720164609054,93.0,61.75308641975309,66.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15187.0, ""total_mb"": 15839.375, ""used_mb"": 652.375, ""device_index"": 0}, ""estimate_required_mb"": 742.4, ""budget_mb"": 13412.300000000001, ""free_mb"": 15187.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15187.0, ""total_mb"": 15839.375, ""used_mb"": 652.375, ""device_index"": 0}, ""free_mb"": 15187.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.1257316917181015}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_24.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_24.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_24.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_real_amp/vqe_real_amp_alg_size_24.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,6.007133025925057,vqe_real_amp::24
2026-09-20T02:57:03Z,vqe_su2,16,vqcsim,inference,1,16.0,28.0,173.0,45.0,0.26011560693641617,128.0,terminal_basis_measurement,16.0,line_like,line_like,"{""cx"": 45, ""u"": 128}",True,True,statevector,0.999999999999601,4.33952484271621e-08,2.051074206419097e-09,1.4297553339037705e-06,,3,1,3,7.886643000347249,121.4951870006189,717.623165999612,54.45271222217545,0.30868044467188605,"[54.80809333312209, 54.25131899998329, 54.29872433342098]",54.45271222217545,302.0,0.0,True,,12.823529411764707,19.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""estimate_required_mb"": 512.9, ""budget_mb"": 13410.725, ""free_mb"": 15185.25, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""free_mb"": 15185.25, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.00365341454744339}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_16.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_16.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_16.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_16.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,3.9973326593813225,vqe_su2::16
2026-09-20T02:57:04Z,vqe_su2,17,vqcsim,inference,1,17.0,29.0,184.0,48.0,0.2608695652173913,136.0,terminal_basis_measurement,17.0,line_like,line_like,"{""cx"": 48, ""u"": 136}",True,True,statevector,0.9999999999996336,2.6981633857325438e-08,1.0945921669600935e-09,6.310306177037539e-07,,3,1,3,11.603690999436367,132.8430900002786,753.3480209995105,57.87316077789405,0.8474269077579494,"[57.15612733335244, 58.808331333542206, 57.65502366678751]",57.87316077789405,304.0,0.0,True,,12.833333333333334,22.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""estimate_required_mb"": 513.8, ""budget_mb"": 13410.725, ""free_mb"": 15185.25, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.25, ""total_mb"": 15839.375, ""used_mb"": 654.125, ""device_index"": 0}, ""free_mb"": 15185.25, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.01626257784664631}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_17.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_17.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_17.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_17.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,4.058253732685775,vqe_su2::17
2026-09-20T02:57:05Z,vqe_su2,18,vqcsim,inference,1,18.0,30.0,195.0,51.0,0.26153846153846155,144.0,terminal_basis_measurement,18.0,line_like,line_like,"{""cx"": 51, ""u"": 144}",True,True,statevector,0.9999999999995741,3.618495858981458e-08,2.0547210183297082e-09,6.441961504788374e-07,,3,1,3,12.79607499964186,147.30172700001276,822.1247340006812,61.890592444494054,0.7624330841530597,"[61.496187666610545, 62.769438333513484, 61.40615133335814]",61.890592444494054,302.0,0.0,True,,21.18421052631579,25.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 515.6, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.014429870992898941}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_18.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_18.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_18.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_18.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,4.125368188245348,vqe_su2::18
2026-09-20T02:57:07Z,vqe_su2,19,vqcsim,inference,1,19.0,31.0,206.0,54.0,0.2621359223300971,152.0,terminal_basis_measurement,19.0,line_like,line_like,"{""cx"": 54, ""u"": 152}",True,True,statevector,0.9999999999995426,5.5951895811639087e-08,5.2872475139395525e-09,8.51066821350166e-07,,3,1,3,13.102195999636024,143.67068899991864,870.0509680002142,66.53430422223512,0.1129008586354333,"[66.664629666775, 66.47198099987388, 66.4663020000565]",66.53430422223512,320.0,0.0,True,,32.41463414634146,33.0,0.0,0.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 519.2, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.020306600257754326}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_19.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_19.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_19.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_19.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,4.197717667621348,vqe_su2::19
2026-09-20T02:57:08Z,vqe_su2,20,vqcsim,inference,1,20.0,32.0,217.0,57.0,0.2626728110599078,160.0,terminal_basis_measurement,20.0,line_like,line_like,"{""cx"": 57, ""u"": 160}",True,True,statevector,0.9999999999995042,2.578740588421491e-08,1.0678712611443889e-09,6.503809790725512e-07,,3,1,3,14.023548999830382,195.238048999272,1058.2913589996679,79.99726733325791,0.2193831987363761,"[80.24442833326854, 79.82559766666479, 79.92177599984036]",79.99726733325791,340.0,0.0,True,,38.57142857142857,42.0,10.53061224489796,12.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 526.4, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": 0.0012194894952699542}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_20.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_20.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_20.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_20.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,4.3819924757561965,vqe_su2::20
2026-09-20T02:57:11Z,vqe_su2,21,vqcsim,inference,1,21.0,33.0,228.0,60.0,0.2631578947368421,168.0,terminal_basis_measurement,21.0,line_like,line_like,"{""cx"": 60, ""u"": 168}",True,True,statevector,0.9999999999994795,2.8755646213430398e-08,9.408437917093025e-10,1.0887923262425936e-06,,3,1,3,15.043217000311415,290.8184120005899,1430.6864539994422,108.90703311118462,0.17566229368431574,"[109.01522366657446, 109.00152566682664, 108.70435000015277]",108.90703311118462,364.0,0.0,True,,50.42424242424242,56.0,15.833333333333334,18.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""estimate_required_mb"": 540.8, ""budget_mb"": 13410.5, ""free_mb"": 15185.0, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15185.0, ""total_mb"": 15839.375, ""used_mb"": 654.375, ""device_index"": 0}, ""free_mb"": 15185.0, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.00030885779415257275}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_21.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_21.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_21.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_21.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,4.69049461105998,vqe_su2::21
2026-09-20T02:57:17Z,vqe_su2,22,vqcsim,inference,1,22.0,34.0,239.0,63.0,0.26359832635983266,176.0,terminal_basis_measurement,22.0,line_like,line_like,"{""cx"": 63, ""u"": 176}",True,True,statevector,0.9999999999994604,2.4463457960444044e-08,6.079223932250761e-10,8.584079080053986e-07,,3,1,3,9.834408000642725,499.3669880004745,2404.6003599996766,183.9198381110489,0.34453198755209796,"[184.3173756666753, 183.7078326664899, 183.7343059999815]",183.9198381110489,428.0,0.0,True,,68.09909909909909,73.0,37.612612612612615,41.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.4375, ""total_mb"": 15839.375, ""used_mb"": 654.9375, ""device_index"": 0}, ""estimate_required_mb"": 569.6, ""budget_mb"": 13409.99375, ""free_mb"": 15184.4375, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.4375, ""total_mb"": 15839.375, ""used_mb"": 654.9375, ""device_index"": 0}, ""free_mb"": 15184.4375, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.018197624012827873}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_22.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_22.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_22.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_22.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,5.214500000240581,vqe_su2::22
2026-09-20T02:57:32Z,vqe_su2,23,vqcsim,inference,1,23.0,35.0,250.0,66.0,0.264,184.0,terminal_basis_measurement,23.0,line_like,line_like,"{""cx"": 66, ""u"": 184}",True,True,statevector,0.9999999999993587,1.6136841669630188e-08,2.5899962986201e-10,8.524840966750435e-07,,3,1,3,20.185011000648956,954.0685869997105,4549.422477000007,349.8907955555398,0.8822015405849027,"[350.9015989999777, 349.27590933330066, 349.49487833334086]",349.8907955555398,556.0,0.0,True,,80.34928229665071,86.0,49.526315789473685,55.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.4375, ""total_mb"": 15839.375, ""used_mb"": 654.9375, ""device_index"": 0}, ""estimate_required_mb"": 627.2, ""budget_mb"": 13409.99375, ""free_mb"": 15184.4375, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15186.4375, ""total_mb"": 15839.375, ""used_mb"": 652.9375, ""device_index"": 0}, ""free_mb"": 15186.4375, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.03967391327023506}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_23.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_23.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_23.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_23.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,5.8576210930989125,vqe_su2::23
2026-09-20T02:57:58Z,vqe_su2,24,vqcsim,inference,1,24.0,36.0,261.0,69.0,0.26436781609195403,192.0,terminal_basis_measurement,24.0,line_like,line_like,"{""cx"": 69, ""u"": 192}",True,True,statevector,0.9999999999992308,8.970700711257386e-09,9.688183581253599e-11,6.336218453806275e-07,,3,1,3,19.48781400005828,1875.0009280001905,8711.691782000344,669.8690955555422,0.8999469005683561,"[668.8618879998103, 670.594180999918, 670.1512176668984]",669.8690955555422,812.0,0.0,True,,91.5775,93.0,58.8,66.0,cuda,,,,,,prepare_once,vectorized,ok,,,"{""circuit_reuse"": {""reused_from_archive"": false, ""reused_from_path"": null, ""reuse_fallback_reason"": null}, ""gpu_preflight"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15192.5, ""total_mb"": 15839.375, ""used_mb"": 646.875, ""device_index"": 0}, ""estimate_required_mb"": 742.4, ""budget_mb"": 13417.25, ""free_mb"": 15192.5, ""fraction"": 0.9, ""headroom_mb"": 256.0}, ""device"": ""cuda"", ""vqcsim_compile_policy"": ""prepare_once"", ""vqcsim_batch_policy"": ""vectorized"", ""gpu_post_prepare"": {""guard_active"": true, ""snapshot"": {""available"": true, ""reason"": null, ""source"": ""torch.cuda.mem_get_info"", ""free_mb"": 15184.4375, ""total_mb"": 15839.375, ""used_mb"": 654.9375, ""device_index"": 0}, ""free_mb"": 15184.4375, ""required_min_free_mb"": 256.0}, ""inference_output_mean"": -0.044939905405044556}",/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_24.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_24.bound.qasm3,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_24.normalized.qasm,/home/server/Documents/quantum-runtime-estimator-replications/artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/circuits/vqe_su2/vqe_su2_alg_size_24.normalized.bound.qasm,mirror,artifacts/simulator_papers/vqcsim_rq2_gpu_fp32_mirror_16_24_20260920/records.csv,6.507082313528051,vqe_su2::24
