circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
qwalk-noancilla::qwalk-noancilla_indep_qiskit_8,qwalk-noancilla,data/quantum_circuits/qwalk-noancilla_indep_qiskit_8.qasm,b23a0318d268fcffc78b4f6ce920c98f33487ec34a71cf7b6225b9b6eb93f1bb,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,3020,3132,2886,127,27554,51098,7579,0,51098,0.24235192299966002,3.6692735409997113,3.9116254639993713,ok,
qwalk-v-chain::qwalk-v-chain_indep_qiskit_7,qwalk-v-chain,data/quantum_circuits/qwalk-v-chain_indep_qiskit_7.qasm,3d8107599f669ba102c734a8796433a6a348197dd98a74c63f172d7790b5c9a2,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,7,68,93,6,127,4272,9597,894,0,9597,0.017145400001027156,1.625245327999437,1.6423907280004642,ok,
qwalk-v-chain::qwalk-v-chain_indep_qiskit_7,qwalk-v-chain,data/quantum_circuits/qwalk-v-chain_indep_qiskit_7.qasm,3d8107599f669ba102c734a8796433a6a348197dd98a74c63f172d7790b5c9a2,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,7,68,93,6,127,1670,3344,579,0,3344,0.01629723300175101,1.0605920649995824,1.0768892980013334,ok,
qwalk-v-chain::qwalk-v-chain_indep_qiskit_7,qwalk-v-chain,data/quantum_circuits/qwalk-v-chain_indep_qiskit_7.qasm,3d8107599f669ba102c734a8796433a6a348197dd98a74c63f172d7790b5c9a2,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,7,68,93,6,127,1595,3159,450,0,3159,0.022239267000259133,0.8653475169994636,0.8875867839997227,ok,
qwalk-v-chain::qwalk-v-chain_indep_qiskit_7,qwalk-v-chain,data/quantum_circuits/qwalk-v-chain_indep_qiskit_7.qasm,3d8107599f669ba102c734a8796433a6a348197dd98a74c63f172d7790b5c9a2,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,7,68,93,6,127,1595,3159,450,0,3159,0.025481908000074327,0.8838946260002558,0.9093765340003301,ok,
random::random_indep_qiskit_8,random,data/quantum_circuits/random_indep_qiskit_8.qasm,fa595f88d0ab98542a799af4492f53b2a5e2e88ebc442a9b508abac209d0afcc,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,50,153,61,127,1239,3492,285,0,3492,0.010171427000386757,0.5545220750009321,0.5646935020013188,ok,
random::random_indep_qiskit_8,random,data/quantum_circuits/random_indep_qiskit_8.qasm,fa595f88d0ab98542a799af4492f53b2a5e2e88ebc442a9b508abac209d0afcc,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,50,153,61,127,533,1239,204,0,1239,0.013190409999879193,0.41989550799917197,0.43308591799905116,ok,
random::random_indep_qiskit_8,random,data/quantum_circuits/random_indep_qiskit_8.qasm,fa595f88d0ab98542a799af4492f53b2a5e2e88ebc442a9b508abac209d0afcc,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,50,153,61,127,495,1220,166,0,1220,0.017746468000041205,0.5200431799985381,0.5377896479985793,ok,
random::random_indep_qiskit_8,random,data/quantum_circuits/random_indep_qiskit_8.qasm,fa595f88d0ab98542a799af4492f53b2a5e2e88ebc442a9b508abac209d0afcc,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,50,153,61,127,495,1220,166,0,1220,0.017535479999423842,0.4258051409997279,0.4433406209991517,ok,
realamprandom::realamprandom_indep_qiskit_8,realamprandom,data/quantum_circuits/realamprandom_indep_qiskit_8.qasm,8ea085ea0c0185c560746ab5988221e203c457e2afbb475976fb99f718e2dad1,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,34,125,84,127,1153,3649,348,0,3649,0.008146236001266516,0.45790233700063254,0.46604857300189906,ok,
realamprandom::realamprandom_indep_qiskit_8,realamprandom,data/quantum_circuits/realamprandom_indep_qiskit_8.qasm,8ea085ea0c0185c560746ab5988221e203c457e2afbb475976fb99f718e2dad1,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,34,125,84,127,516,1611,297,0,1611,0.013396885000474867,0.5038984189995972,0.5172953040000721,ok,
realamprandom::realamprandom_indep_qiskit_8,realamprandom,data/quantum_circuits/realamprandom_indep_qiskit_8.qasm,8ea085ea0c0185c560746ab5988221e203c457e2afbb475976fb99f718e2dad1,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,34,125,84,127,642,1540,232,0,1540,0.016889648000869784,0.4245013019990438,0.4413909499999136,ok,
realamprandom::realamprandom_indep_qiskit_8,realamprandom,data/quantum_circuits/realamprandom_indep_qiskit_8.qasm,8ea085ea0c0185c560746ab5988221e203c457e2afbb475976fb99f718e2dad1,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,34,125,84,127,621,1626,242,0,1626,0.018848719000743586,0.4271684319992346,0.4460171509999782,ok,
su2random::su2random_indep_qiskit_8,su2random,data/quantum_circuits/su2random_indep_qiskit_8.qasm,3157278e31c54e80e45de35bfb793aac89eb413e21aabe08b2e0e140de8c0d39,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,34,125,84,127,1153,3649,348,0,3649,0.00812412300001597,0.5567568739988928,0.5648809969989088,ok,
su2random::su2random_indep_qiskit_8,su2random,data/quantum_circuits/su2random_indep_qiskit_8.qasm,3157278e31c54e80e45de35bfb793aac89eb413e21aabe08b2e0e140de8c0d39,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,34,125,84,127,527,1656,297,0,1656,0.012070953998772893,0.4834399859992118,0.4955109399979847,ok,
su2random::su2random_indep_qiskit_8,su2random,data/quantum_circuits/su2random_indep_qiskit_8.qasm,3157278e31c54e80e45de35bfb793aac89eb413e21aabe08b2e0e140de8c0d39,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,34,125,84,127,649,1566,232,0,1566,0.015040184000099543,0.5072999259991775,0.522340109999277,ok,
su2random::su2random_indep_qiskit_8,su2random,data/quantum_circuits/su2random_indep_qiskit_8.qasm,3157278e31c54e80e45de35bfb793aac89eb413e21aabe08b2e0e140de8c0d39,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,34,125,84,127,628,1669,242,0,1669,0.02002731099855737,0.42716848099917115,0.4471957919977285,ok,
vqe::vqe_indep_qiskit_8,vqe,data/quantum_circuits/vqe_indep_qiskit_8.qasm,6e066adb38de82d96650b3f806e398374e88912fd4688ab9c98f3c94dcd33e16,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,13,47,14,127,122,385,14,0,385,0.003365581998878042,0.3872251929988124,0.39059077499769046,ok,
vqe::vqe_indep_qiskit_8,vqe,data/quantum_circuits/vqe_indep_qiskit_8.qasm,6e066adb38de82d96650b3f806e398374e88912fd4688ab9c98f3c94dcd33e16,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,13,47,14,127,35,114,14,0,114,0.006159506001495174,0.6159542820005299,0.6221137880020251,ok,
vqe::vqe_indep_qiskit_8,vqe,data/quantum_circuits/vqe_indep_qiskit_8.qasm,6e066adb38de82d96650b3f806e398374e88912fd4688ab9c98f3c94dcd33e16,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,13,47,14,127,45,154,14,0,154,0.008850709000398638,0.3829192539997166,0.39176996300011524,ok,
vqe::vqe_indep_qiskit_8,vqe,data/quantum_circuits/vqe_indep_qiskit_8.qasm,6e066adb38de82d96650b3f806e398374e88912fd4688ab9c98f3c94dcd33e16,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,13,47,14,127,44,153,14,0,153,0.010459891000209609,0.4732994320002035,0.48375932300041313,ok,
wstate::wstate_indep_qiskit_8,wstate,data/quantum_circuits/wstate_indep_qiskit_8.qasm,e2fba21685e6e7d22d625d8babcc9c51a8911815153e52fc89277e0efe117045,FakeSherbrooke,fake_sherbrooke,0,1024,1234,1234,8,17,38,14,127,107,318,14,0,318,0.004765342999235145,0.39956386700032454,0.4043292099995597,ok,
wstate::wstate_indep_qiskit_8,wstate,data/quantum_circuits/wstate_indep_qiskit_8.qasm,e2fba21685e6e7d22d625d8babcc9c51a8911815153e52fc89277e0efe117045,FakeSherbrooke,fake_sherbrooke,1,1024,1234,1234,8,17,38,14,127,42,118,14,0,118,0.006536159000461339,0.38194737099911436,0.3884835299995757,ok,
wstate::wstate_indep_qiskit_8,wstate,data/quantum_circuits/wstate_indep_qiskit_8.qasm,e2fba21685e6e7d22d625d8babcc9c51a8911815153e52fc89277e0efe117045,FakeSherbrooke,fake_sherbrooke,2,1024,1234,1234,8,17,38,14,127,49,134,14,0,134,0.010399535000033211,0.46351721300015924,0.47391674800019246,ok,
wstate::wstate_indep_qiskit_8,wstate,data/quantum_circuits/wstate_indep_qiskit_8.qasm,e2fba21685e6e7d22d625d8babcc9c51a8911815153e52fc89277e0efe117045,FakeSherbrooke,fake_sherbrooke,3,1024,1234,1234,8,17,38,14,127,49,134,14,0,134,0.010378213000876713,0.3816401260010025,0.3920183390018792,ok,
