circuit_id,family,source_file,source_sha256,backend_class,backend_name,optimization_level,shots,seed_transpiler,seed_simulator,logical_width,logical_depth,logical_ops,logical_two_qubit_ops,physical_width,physical_depth,physical_ops,physical_two_qubit_ops,swap_count,dag_node_count,t_transpile_s,t_exec_s,t_total_s,status,error
dj::dj_indep_qiskit_2,dj,data/quantum_circuits/dj_indep_qiskit_2.qasm,242786b0f7d73c715a317cbdc0725596836f08d98ecd6eb06b3b4ac4f3f563fb,FakeWashingtonV2,fake_washington,3,1024,1234,1234,2,4,6,1,127,7,11,1,0,11,0.008085643999947933,0.646372445000452,0.6544580890003999,ok,
dj::dj_indep_qiskit_3,dj,data/quantum_circuits/dj_indep_qiskit_3.qasm,bc8cb33a3a242fb3ab35191a36313674faaca8fe1839cfa05d79788052424d1d,FakeWashingtonV2,fake_washington,0,1024,1234,1234,3,5,10,2,127,12,23,5,0,23,0.005567047999647912,0.5374420379994262,0.5430090859990742,ok,
dj::dj_indep_qiskit_3,dj,data/quantum_circuits/dj_indep_qiskit_3.qasm,bc8cb33a3a242fb3ab35191a36313674faaca8fe1839cfa05d79788052424d1d,FakeWashingtonV2,fake_washington,1,1024,1234,1234,3,5,10,2,127,9,20,2,0,20,0.006130941001174506,0.6353920020010264,0.6415229430022009,ok,
dj::dj_indep_qiskit_3,dj,data/quantum_circuits/dj_indep_qiskit_3.qasm,bc8cb33a3a242fb3ab35191a36313674faaca8fe1839cfa05d79788052424d1d,FakeWashingtonV2,fake_washington,2,1024,1234,1234,3,5,10,2,127,8,18,2,0,18,0.008152451999194454,0.5327680619993771,0.5409205139985716,ok,
dj::dj_indep_qiskit_3,dj,data/quantum_circuits/dj_indep_qiskit_3.qasm,bc8cb33a3a242fb3ab35191a36313674faaca8fe1839cfa05d79788052424d1d,FakeWashingtonV2,fake_washington,3,1024,1234,1234,3,5,10,2,127,8,18,2,0,18,0.00939772499987157,0.6479517410007247,0.6573494660005963,ok,
dj::dj_indep_qiskit_4,dj,data/quantum_circuits/dj_indep_qiskit_4.qasm,3e4560adf43b5c5102bf22f235abcb9dd2ed5e34930cdb929a128226f96e4ea5,FakeWashingtonV2,fake_washington,0,1024,1234,1234,4,6,14,3,127,19,37,12,0,37,0.005221284001891036,0.5381784839992179,0.5433997680011089,ok,
dj::dj_indep_qiskit_4,dj,data/quantum_circuits/dj_indep_qiskit_4.qasm,3e4560adf43b5c5102bf22f235abcb9dd2ed5e34930cdb929a128226f96e4ea5,FakeWashingtonV2,fake_washington,1,1024,1234,1234,4,6,14,3,127,10,28,3,0,28,0.006480079999164445,0.6262561529983941,0.6327362329975585,ok,
dj::dj_indep_qiskit_4,dj,data/quantum_circuits/dj_indep_qiskit_4.qasm,3e4560adf43b5c5102bf22f235abcb9dd2ed5e34930cdb929a128226f96e4ea5,FakeWashingtonV2,fake_washington,2,1024,1234,1234,4,6,14,3,127,9,25,3,0,25,0.008781264998106053,0.5351471199974185,0.5439283849955245,ok,
dj::dj_indep_qiskit_4,dj,data/quantum_circuits/dj_indep_qiskit_4.qasm,3e4560adf43b5c5102bf22f235abcb9dd2ed5e34930cdb929a128226f96e4ea5,FakeWashingtonV2,fake_washington,3,1024,1234,1234,4,6,14,3,127,9,25,3,0,25,0.009143989998847246,0.6471765740025148,0.6563205640013621,ok,
dj::dj_indep_qiskit_5,dj,data/quantum_circuits/dj_indep_qiskit_5.qasm,f12c9439f3dfce19e2f161aed74fdafb33146528cdb8524425608579de8b6741,FakeWashingtonV2,fake_washington,0,1024,1234,1234,5,7,18,4,127,29,51,19,0,51,0.006648616003076313,0.553250394998031,0.5598990110011073,ok,
